Date,Weather_Condition,Dew_Point (°C),Humidity (%),Pressure (hPa),Temperature (°C),Visibility (km),Wind_Direction (Compass),Rain_Presence
05-Jul-16,Haze,27,50,994,36,2,WSW,0
06-Jul-16,Haze,28,58,996,35,2,East,0
07-Jul-16,Haze,27,48,997,37,2,South,0
09-Jul-16,Haze,27,48,995,37,2,NE,0
10-Jul-16,Haze,27,54,994,35,2,NNW,0
11-Jul-16,Haze,26,64,997,31,2,East,0
12-Jul-16,Light Rain,28,91,998,29,2,NW,1
13-Jul-16,Haze,27,61,997,34,2,NE,0
14-Jul-16,Haze,26,49,996,35,2,SE,0
15-Jul-16,Haze,26,64,997,32,2,West,0
16-Jul-16,Mist,27,91,999,28,2,NNW,0
17-Jul-16,Light Drizzle,26,76,1000,30,2,West,1
18-Jul-16,Light Rain,27,72,999,31,2,NW,1
19-Jul-16,Haze,27,54,999,35,4,West,0
20-Jul-16,Haze,28,51,999,37,4,West,0
21-Jul-16,Haze,26,42,998,37,2,SW,0
22-Jul-16,Haze,24,38,998,37,4,South,0
23-Jul-16,Haze,26,56,1001,34,2,East,0
26-Jul-16,Light Rain,28,91,1002,29,2,NNE,1
28-Jul-16,Haze,26,60,1001,33,2,NE,0
30-Jul-16,Thunderstorms and Rain,26,100,1001,26,1,East,1
31-Jul-16,Mist,26,75,999,30,2,ENE,0
01-Aug-16,Haze,27,65,998,33,2,East,0
02-Aug-16,Haze,26,54,996,34,4,East,0
03-Aug-16,Haze,25,47,997,35,4,SE,0
04-Aug-16,Haze,26,50,997,36,4,East,0
05-Aug-16,Haze,25,45,998,36,4,ESE,0
06-Aug-16,Haze,25,65,1000,31,2,NE,0
07-Aug-16,Haze,27,52,999,35,4,ESE,0
08-Aug-16,Haze,25,47,998,35,2,ESE,0
09-Aug-16,Light Rain,26,57,996,34,2,ESE,1
10-Aug-16,Haze,26,52,997,35,2,East,0
11-Aug-16,Light Drizzle,27,72,1000,31,1,SE,1
12-Aug-16,Thunderstorms and Rain,27,92,1001,28,1,West,1
13-Aug-16,Haze,26,57,999,34,2,West,0
14-Aug-16,Mist,26,75,998,30,2,NW,0
15-Aug-16,Haze,25,51,998,34,4,NW,0
16-Aug-16,Haze,26,50,996,35,4,West,0
18-Aug-16,Haze,25,58,999,32,2,NNE,0
20-Aug-16,Haze,27,54,998,36,2,NE,0
21-Aug-16,Haze,26,50,999,35,4,East,0
22-Aug-16,Haze,26,50,1002,35,2,ESE,0
23-Aug-16,Haze,26,56,1002,33,4,SE,0
24-Aug-16,Thunderstorms and Rain,27,76,1001,31,1,East,1
25-Aug-16,Haze,26,52,1002,35,2,ESE,0
26-Aug-16,Haze,26,51,1003,35,2,SW,0
27-Aug-16,Haze,26,52,1004,35,4,NE,0
28-Aug-16,Haze,26,44,1004,37,2,ESE,0
29-Aug-16,Light Thunderstorm,28,75,1001,31,2,NNW,0
30-Aug-16,Haze,26,59,1000,33,2,West,0
31-Aug-16,Mist,26,80,1001,29,2,NE,0
02-Sep-16,Haze,25,54,1000,33,2,WNW,0
03-Sep-16,Haze,22,42,999,34,4,West,0
04-Sep-16,Haze,24,47,1002,34,4,West,0
05-Sep-16,Haze,24,47,1002,34,2,WNW,0
06-Sep-16,Haze,23,43,1004,34,4,West,0
07-Sep-16,Haze,25,49,1002,34,4,NW,0
08-Sep-16,Partly Cloudy,24,42,1004,35,4,WNW,0
09-Sep-16,Haze,23,38,1005,35,4,WNW,0
10-Sep-16,Haze,22,40,1004,35,4,West,0
11-Sep-16,Haze,23,41,1002,34,4,WNW,0
12-Sep-16,Haze,22,42,1003,34,4,WNW,0
13-Sep-16,Haze,24,41,1005,35,4,NW,0
14-Sep-16,Haze,24,47,1006,34,2,NNE,0
16-Sep-16,Haze,20,30,1002,36,4,NW,0
17-Sep-16,Haze,23,41,1002,35,2,NE,0
19-Sep-16,Haze,21,31,1002,36,4,SW,0
20-Sep-16,Haze,22,32,1001,37,2,WSW,0
21-Sep-16,Haze,25,40,1003,37,2,SE,0
22-Sep-16,Haze,24,53,1007,32,2,East,0
23-Sep-16,Haze,24,47,1003,34,2,East,0
24-Sep-16,Haze,25,50,1002,34,2,East,0
25-Sep-16,Haze,21,38,1003,34,2,NNE,0
27-Sep-16,Haze,22,39,1004,35,4,NNW,0
28-Sep-16,Haze,21,33,1003,36,2,NNW,0
29-Sep-16,Haze,24,45,1003,34,2,East,0
30-Sep-16,Haze,24,43,1003,35,2,East,0
01-Oct-16,Haze,23,39,1005,36,2,NE,0
02-Oct-16,Partly Cloudy,24,46,1007,34,2,SE,0
03-Oct-16,Haze,24,42,1005,35,2,NW,0
04-Oct-16,Haze,24,47,1003,34,2,NE,0
05-Oct-16,Haze,23,55,1004,31,2,West,0
06-Oct-16,Haze,24,51,1004,33,2,NW,0
07-Oct-16,Haze,20,34,1005,34,2,NW,0
08-Oct-16,Smoke,20,32,1004,35,4,WNW,0
09-Oct-16,Haze,22,37,1003,35,2,East,0
10-Oct-16,Haze,18,31,1004,33,2,NNW,0
11-Oct-16,Haze,16,24,1005,34,2,NNW,0
12-Oct-16,Haze,16,25,1004,34,4,WNW,0
13-Oct-16,Haze,17,25,1006,35,4,WNW,0
14-Oct-16,Haze,19,30,1007,35,4,West,0
15-Oct-16,Smoke,19,68,1009,23,2,NNW,0
16-Oct-16,Haze,16,25,1010,34,4,NW,0
17-Oct-16,Haze,16,24,1008,34,2,NNW,0
18-Oct-16,Haze,16,25,1008,33,4,NW,0
19-Oct-16,Haze,17,25,1006,35,4,North,0
20-Oct-16,Haze,17,27,1005,34,2,NW,0
21-Oct-16,Haze,18,29,1006,35,4,NW,0
22-Oct-16,Haze,19,31,1009,35,4,West,0
23-Oct-16,Smoke,18,31,1007,33,2,WNW,0
24-Oct-16,Blowing Sand,18,29,1006,34,2,WNW,0
25-Oct-16,Haze,21,39,1007,33,4,NW,0
26-Oct-16,Haze,18,32,1010,33,2,NW,0
27-Oct-16,Smoke,18,32,1013,32,2,WNW,0
28-Oct-16,Smoke,17,31,1010,32,1,WNW,0
29-Oct-16,Smoke,20,38,1011,32,1,NE,0
30-Oct-16,Smoke,20,46,1013,30,1,NE,0
31-Oct-16,Smoke,19,42,1016,30,1,NE,0
01-Nov-16,Smoke,13,24,1014,30,1,NNE,0
02-Nov-16,Smoke,16,33,1014,30,0.5,North,0
04-Nov-16,Smoke,12,21,1010,31,1,West,0
05-Nov-16,Smoke,15,34,1008,29,0.2,WNW,0
06-Nov-16,Smoke,12,24,1010,30,0.2,West,0
07-Nov-16,Smoke,13,26,1012,29,1,WNW,0
08-Nov-16,Smoke,11,23,1012,29,1,WNW,0
09-Nov-16,Smoke,10,20,1013,29,1,WNW,0
10-Nov-16,Smoke,13,25,1012,30,1,NNE,0
11-Nov-16,Smoke,13,25,1012,30,1,ENE,0
12-Nov-16,Smoke,13,26,1014,30,1,ESE,0
13-Nov-16,Smoke,12,24,1015,30,1,South,0
15-Nov-16,Haze,17,44,1014,27,2,NNE,0
16-Nov-16,Haze,11,26,1015,27,2,WNW,0
17-Nov-16,Haze,11,24,1015,28,2,West,0
18-Nov-16,Haze,13,30,1013,27,2,WNW,0
19-Nov-16,Haze,11,24,1010,28,2,WNW,0
20-Nov-16,Smoke,14,30,1011,29,2,East,0
21-Nov-16,Haze,12,22,1012,30,2,West,0
22-Nov-16,Haze,12,22,1011,30,4,West,0
23-Nov-16,Haze,13,27,1011,29,2,West,0
24-Nov-16,Haze,9,20,1013,28,2,WNW,0
25-Nov-16,Haze,5,13,1010,29,2,WNW,0
27-Nov-16,Haze,4,11,1012,29,4,NW,0
28-Nov-16,Haze,6,14,1011,29,2,WSW,0
30-Nov-16,Smoke,18,52,1015,26,1,ESE,0
01-Dec-16,Smoke,19,60,1015,25,1,East,0
02-Dec-16,Smoke,16,48,1016,24,1,WNW,0
03-Dec-16,Smoke,8,21,1018,26,2,WNW,0
04-Dec-16,Haze,7,21,1018,26,1,West,0
05-Dec-16,Haze,9,24,1015,26,2,West,0
06-Dec-16,Smoke,11,29,1016,26,1,WNW,0
08-Dec-16,Smoke,13,41,1015,24,1,East,0
09-Dec-16,Smoke,16,40,1011,26,0.5,East,0
10-Dec-16,Smoke,14,53,1012,21,1,East,0
11-Dec-16,Smoke,14,38,1011,26,1,WNW,0
12-Dec-16,Haze,6,17,1013,27,2,WNW,0
13-Dec-16,Haze,9,23,1014,26,2,NW,0
14-Dec-16,Haze,6,21,1016,24,2,WNW,0
15-Dec-16,Smoke,7,23,1015,24,1,West,0
16-Dec-16,Haze,7,22,1017,24,2,WNW,0
18-Dec-16,Smoke,7,27,1017,22,1,WNW,0
19-Dec-16,Smoke,8,29,1016,23,1,WNW,0
22-Dec-16,Haze,5,17,1014,24,2,WNW,0
24-Dec-16,Smoke,16,51,1010,24,0.5,SE,0
25-Dec-16,Patches of Fog,14,87,1014,15,0.5,WNW,0
26-Dec-16,Smoke,13,45,1015,23,2,WNW,0
27-Dec-16,Smoke,11,36,1016,23,1,NNW,0
28-Dec-16,Haze,11,31,1014,25,2,West,0
29-Dec-16,Smoke,16,65,1015,21,1,East,0
30-Dec-16,Mist,14,70,1016,18,0.5,ESE,0
31-Dec-16,Smoke,14,66,1015,18,0.5,East,0
01-Jan-17,Haze,16,62,1015,22,2,ENE,0
03-Jan-17,Smoke,16,53,1016,24,1,West,0
04-Jan-17,Smoke,14,41,1014,25,2,ESE,0
05-Jan-17,Haze,16,48,1012,25,2,North,0
06-Jan-17,Haze,16,52,1010,24,2,ESE,0
07-Jan-17,Mist,14,90,1010,16,1,East,0
09-Jan-17,Smoke,12,56,1015,19,1,WNW,0
10-Jan-17,Haze,7,40,1016,17,4,WNW,0
11-Jan-17,Haze,8,42,1016,17,2,West,0
12-Jan-17,Smoke,8,44,1015,18,2,NW,0
13-Jan-17,Haze,7,34,1016,19,2,WNW,0
14-Jan-17,Smoke,9,41,1018,19,2,WNW,0
15-Jan-17,Smoke,14,46,1017,23,1,ESE,0
16-Jan-17,Mist,14,67,1016,19,1,NW,0
17-Jan-17,Smoke,10,67,1017,15,1,NW,0
18-Jan-17,Smoke,12,53,1021,19,1,NNW,0
19-Jan-17,Haze,12,44,1021,21,2,NW,0
20-Jan-17,Haze,9,38,1020,20,2,WNW,0
21-Jan-17,Smoke,8,38,1019,19,1,West,0
22-Jan-17,Haze,15,52,1019,23,2,NNE,0
23-Jan-17,Haze,16,52,1019,24,2,West,0
24-Jan-17,Smoke,12,33,1018,25,2,NNE,0
25-Jan-17,Smoke,15,44,1017,25,1,East,0
26-Jan-17,Thunderstorms and Rain,16,100,1017,16,0.5,NW,1
27-Jan-17,Haze,12,54,1017,19,2,West,0
28-Jan-17,Smoke,12,56,1019,19,1,NW,0
29-Jan-17,Haze,13,60,1016,21,2,West,0
30-Jan-17,Haze,12,41,1014,22,2,West,0
31-Jan-17,Haze,12,38,1014,23,2,NW,0
01-Feb-17,Smoke,10,36,1016,21,2,NNW,0
03-Feb-17,Haze,12,35,1016,25,2,West,0
04-Feb-17,Smoke,15,54,1013,23,1,East,0
05-Feb-17,Smoke,15,55,1013,22,1,NE,0
06-Feb-17,Haze,12,39,1015,23,2,WNW,0
07-Feb-17,Haze,9,33,1015,21,4,NW,0
08-Feb-17,Haze,8,26,1014,24,2,West,0
09-Feb-17,Smoke,8,30,1016,22,1,West,0
10-Feb-17,Haze,8,29,1014,22,2,WNW,0
11-Feb-17,Haze,7,24,1015,23,2,NW,0
12-Feb-17,Haze,12,34,1018,25,2,NNE,0
13-Feb-17,Haze,11,31,1020,25,2,West,0
14-Feb-17,Haze,11,31,1020,24,2,WNW,0
16-Feb-17,Haze,10,24,1016,26,2,West,0
17-Feb-17,Smoke,16,41,1015,27,2,WNW,0
18-Feb-17,Haze,13,25,1015,30,2,WNW,0
19-Feb-17,Haze,13,24,1012,30,2,WNW,0
20-Feb-17,Haze,14,25,1004,31,2,West,0
21-Feb-17,Haze,17,53,1006,25,2,West,0
22-Feb-17,Haze,9,23,1011,27,2,WSW,0
23-Feb-17,Blowing Sand,1,12,1014,25,4,NW,0
24-Feb-17,Blowing Sand,7,22,1015,25,2,NW,0
26-Feb-17,Haze,10,23,1011,27,2,West,0
27-Feb-17,Haze,10,21,1014,28,4,NW,0
28-Feb-17,Haze,11,18,1013,32,2,NE,0
01-Mar-17,Haze,12,23,1011,30,2,ESE,0
02-Mar-17,Haze,15,38,1010,27,2,SW,0
03-Mar-17,Smoke,1,10,1010,27,4,NW,0
04-Mar-17,Haze,2,11,1008,26,4,NNW,0
05-Mar-17,Haze,5,15,1009,27,2,NW,0
06-Mar-17,Haze,6,15,1009,28,2,West,0
07-Mar-17,Smoke,8,17,1007,29,2,NNW,0
08-Mar-17,Haze,13,34,1007,26,4,NE,0
09-Mar-17,Haze,15,34,1006,28,2,East,0
10-Mar-17,Haze,15,45,1004,25,2,SE,0
11-Mar-17,Haze,12,41,1009,22,2,NW,0
12-Mar-17,Haze,9,30,1014,23,4,West,0
13-Mar-17,Haze,6,21,1014,24,4,West,0
14-Mar-17,Haze,7,20,1015,26,2,West,0
15-Mar-17,Haze,7,17,1014,28,2,WNW,0
16-Mar-17,Haze,12,23,1010,30,2,West,0
17-Mar-17,Haze,13,31,1009,27,4,WNW,0
18-Mar-17,Haze,12,24,1009,29,2,West,0
19-Mar-17,Haze,15,31,1010,29,2,North,0
20-Mar-17,Blowing Sand,12,23,1011,30,4,NW,0
21-Mar-17,Blowing Sand,14,22,1010,33,2,West,0
22-Mar-17,Blowing Sand,15,20,1009,35,4,West,0
23-Mar-17,Haze,16,19,1007,37,4,SW,0
24-Mar-17,Haze,14,19,1008,34,2,NNW,0
25-Mar-17,Haze,12,17,1008,34,4,NW,0
26-Mar-17,Blowing Sand,10,13,1010,35,2,NW,0
27-Mar-17,Blowing Sand,16,19,1008,36,4,NW,0
28-Mar-17,Blowing Sand,11,13,1008,37,4,WNW,0
29-Mar-17,Blowing Sand,13,14,1006,38,4,NW,0
31-Mar-17,Haze,14,16,1006,38,4,West,0
